1615428323,-14
1615428324,-14
1615428326,-14
1615428327,-17
1615428328,-13
1615428329,-14
1615428331,-15
1615428332,-15
1615428333,-15
1615428334,-15
1615428335,-15
1615428337,-15
1615428338,-11
1615428339,-11
1615428340,-11
1615428342,-11
1615428343,-11
1615428344,-11
1615428345,-11
1615428346,-11
1615428348,-11
1615428349,-13
1615428350,-11
1615428351,-11
1615428353,-13
1615428354,-13
1615428355,-11
1615428356,-11
1615428358,-13
1615428359,-11
1615428360,-11
1615428361,-11
1615428362,-11
1615428364,-11
1615428365,-11
1615428366,-11
1615428367,-11
