1615423131,-18
1615423132,-18
1615423134,-19
1615423135,-18
1615423136,-18
1615423137,-19
1615423139,-19
1615423140,-19
1615423141,-19
1615423142,-19
1615423143,-19
1615423145,-19
1615423146,-19
1615423147,-19
1615423148,-19
1615423150,-19
1615423151,-19
1615423152,-19
1615423153,-19
1615423154,-19
1615423156,-19
1615423157,-19
1615423158,-19
1615423159,-19
1615423161,-19
1615423162,-19
1615423163,-19
1615423164,-19
1615423166,-19
1615423167,-19
1615423168,-20
1615423169,-19
1615423170,-20
1615423172,-19
1615423173,-19
1615423174,-19
1615423175,-19
1615423177,-19
1615423178,-19
1615423179,-19
1615423180,-19
1615423181,-19
1615423183,-19
1615423184,-19
1615423185,-19
1615423186,-19
1615423188,-19
1615423189,-19
1615423190,-19
1615423191,-19
1615423193,-20
1615423194,-19
1615423195,-18
1615423196,-19
