1615497231,-9
1615497232,-9
1615497233,-9
1615497234,-9
1615497236,-9
1615497237,-10
1615497238,-9
1615497239,-9
1615497241,-9
1615497242,-9
1615497243,-9
1615497244,-10
1615497245,-10
1615497247,-9
1615497248,-9
1615497249,-16
1615497250,-15
1615497252,-18
1615497253,-19
1615497254,-19
1615497255,-19
1615497256,-18
1615497258,-21
1615497259,-19
1615497260,-20
1615497261,-20
1615497354,-23
1615497355,-22
1615497357,-23
1615497358,-23
1615497359,-23
1615497360,-23
1615497362,-23
1615497363,-23
1615497364,-23
1615497365,-23
1615497366,-23
1615497368,-22
1615497369,-23
1615497370,-23
1615497371,-23
1615497373,-22
1615497576,-17
1615497577,-16
1615497578,-16
1615497579,-16
1615497581,-16
1615497582,-16
1615497583,-16
1615497584,-16
1615497586,-16
1615497587,-16
1615497588,-16
1615497589,-16
1615497590,-17
1615497592,-17
1615497593,-16
1615497594,-17
1615497595,-16
1615497597,-16
1615497598,-17
1615497599,-17
1615497600,-17
1615497601,-17
1615497603,-16
1615497604,-16
1615497605,-17
1615497606,-16
1615497608,-16
1615497609,-17
1615497610,-17
1615497611,-16
1615497613,-16
1615497614,-16
1615497615,-16
1615497616,-16
1615497617,-16
1615497619,-16
1615497620,-16
1615497621,-16
1615497622,-16
1615497624,-16
1615497625,-16
1615497626,-16
1615497627,-16
1615497628,-16
1615497630,-16
1615497631,-16
1615497632,-16
1615497633,-16
1615497635,-16
1615497636,-17
1615497637,-16
1615497638,-16
1615497640,-16
1615497641,-16
1615497642,-16
1615497643,-16
1615497644,-16
1615497646,-17
1615497647,-16
1615497648,-16
1615497649,-16
1615497651,-16
1615497652,-16
1615497653,-17
1615497654,-16
1615497656,-16
1615497657,-16
1615497658,-16
1615497659,-16
1615497660,-16
1615497662,-16
1615497663,-16
1615497664,-16
1615497665,-16
1615497667,-17
1615497668,-16
1615497669,-17
1615497670,-16
1615497671,-16
1615497673,-16
1615497674,-16
1615497675,-16
1615497676,-16
1615497678,-17
1615497679,-16
1615497680,-16
1615497681,-16
1615497683,-16
1615497684,-16
1615497685,-16
1615497686,-16
1615497687,-16
1615497689,-16
1615497690,-16
1615497691,-16
1615497692,-16
1615497694,-16
1615497695,-16
1615497696,-16
1615497697,-16
1615497698,-17
1615497700,-17
1615497701,-16
1615497702,-16
1615497703,-16
1615497705,-16
1615497706,-16
1615497707,-16
1615497708,-16
1615497710,-16
1615497711,-16
1615497712,-16
1615497713,-17
1615497714,-18
1615497716,-20
1615497717,-19
1615497718,-22
1615497719,-22
1615497721,-23
1615497722,-24
1615497723,-24
1615497724,-25
1615497725,-25
1615497727,-25
1615497728,-26
1615497729,-26
1615497730,-21
1615497732,-20
1615497733,-28
1615497734,-30
1615497735,-23
1615497737,-20
1615497738,-20
1615497739,-22
1615497740,-22
1615497741,-22
1615497957,-20
1615497958,-20
1615497959,-20
1615498039,-18
1615498040,-18
1615498041,-18
1615498042,-18
1615498044,-18
1615498045,-18
1615498046,-18
1615498047,-18
1615498048,-18
1615498050,-18
1615498051,-18
1615498052,-18
1615498053,-18
1615498055,-18
1615498056,-18
1615498057,-18
1615498058,-18
1615498418,-17
1615498419,-17
1615498421,-17
1615498422,-17
1615498423,-17
1615498424,-17
1615498426,-17
1615498427,-17
1615498428,-17
1615498429,-17
1615498431,-17
1615498432,-17
1615498433,-17
1615498434,-17
1615498562,-13
1615498563,-13
1615498565,-11
1615498566,-11
1615498567,-13
1615498568,-11
1615498570,-13
1615498571,-13
1615498572,-13
1615498573,-11
1615498574,-11
1615498576,-13
1615499028,-10
1615499029,-11
1615499031,-11
1615499032,-11
1615499080,-11
1615499081,-11
1615499082,-10
1615499084,-11
1615499085,-10
1615499086,-11
1615499087,-11
1615499088,-10
1615499090,-10
1615499091,-10
1615499092,-11
1615499093,-11
1615499095,-11
1615499096,-11
1615499097,-11
1615499098,-11
1615499101,-11
1615499102,-11
1615499104,-10
1615499105,-11
1615499106,-10
1615499107,-11
1615499482,-11
1615499483,-11
1615499484,-11
1615499486,-11
1615499487,-10
1615499488,-10
1615499489,-11
1615499490,-10
1615499492,-10
1615499493,-10
1615499494,-10
1615499495,-10
1615499497,-11
1615499498,-10
1615499499,-10
1615499500,-11
1615499502,-10
1615499503,-11
1615499504,-10
1615499505,-11
1615499506,-10
1615499508,-11
1615499509,-10
1615499510,-10
1615499511,-11
1615499513,-11
1615499514,-10
1615499515,-11
1615499516,-11
1615499517,-11
1615499519,-11
1615499520,-10
1615499521,-11
1615499522,-10
1615499524,-10
1615499525,-10
1615499526,-11
1615499527,-10
1615499529,-10
1615499530,-11
1615499531,-10
1615499532,-11
1615499533,-11
1615499535,-11
1615499536,-11
1615499537,-10
1615499538,-11
1615499540,-11
1615499541,-10
1615499542,-10
1615499543,-10
1615499544,-10
1615499546,-10
1615499547,-10
1615499548,-11
1615499549,-10
1615499551,-10
1615499552,-10
1615499553,-10
1615499554,-10
1615499555,-10
1615499557,-10
1615499558,-10
1615499559,-10
1615499560,-10
1615499562,-11
1615499563,-11
1615499564,-11
1615499565,-11
1615499567,-11
1615499568,-10
1615499569,-10
1615499570,-11
1615499571,-10
1615499573,-10
1615499574,-11
1615499575,-10
1615499576,-11
1615499780,-10
1615499781,-11
1615499782,-10
1615499784,-11
1615499785,-11
1615499786,-10
1615499787,-11
1615499788,-10
1615499790,-10
1615499791,-11
1615499792,-10
1615499793,-10
1615499795,-10
1615499796,-11
1615499797,-10
1615499798,-11
1615499799,-10
1615499801,-11
1615499802,-11
1615499803,-11
1615499804,-11
1615499806,-11
1615499807,-11
1615499979,-10
1615499980,-11
1615499982,-11
1615499983,-11
1615499984,-11
1615499985,-10
1615499987,-11
1615499988,-10
1615499989,-11
1615499990,-11
1615499991,-11
1615499993,-11
1615499994,-10
1615499995,-11
1615499996,-11
1615499998,-10
1615499999,-11
1615500000,-10
1615500001,-11
1615500003,-10
1615500004,-11
1615500005,-10
1615500255,-11
1615500256,-11
1615500258,-10
1615500259,-10
1615500260,-11
1615500261,-11
1615500263,-10
1615500264,-11
1615500265,-11
1615500266,-11
1615500267,-11
1615500269,-11
1615500270,-11
1615500271,-11
1615500272,-11
1615500274,-11
1615500275,-11
1615500276,-11
1615500277,-11
1615500278,-11
1615500280,-11
1615500281,-11
1615500282,-11
1615500283,-11
1615500487,-11
1615500488,-11
1615500489,-11
1615500491,-11
1615500492,-10
1615500493,-10
1615500494,-10
1615500495,-10
1615500497,-11
1615500498,-10
1615500499,-10
1615500500,-10
1615500502,-11
1615500503,-10
1615500504,-10
1615500505,-11
1615500507,-11
1615500508,-10
1615500509,-11
1615500510,-11
1615500511,-11
1615500513,-13
1615500514,-13
1615500515,-13
1615500516,-11
1615500518,-9
1615500519,-13
1615500520,-13
1615500521,-13
1615500522,-13
1615500524,-13
1615500525,-13
1615500526,-13
1615500527,-13
1615500529,-13
1615500530,-14
1615500531,-14
1615500532,-13
1615500533,-11
1615500535,-13
1615500536,-13
1615500537,-13
1615500538,-13
1615500540,-13
1615500541,-13
1615500542,-13
1615500543,-13
1615500545,-13
1615500546,-13
1615500547,-13
1615500548,-13
1615500549,-14
1615500551,-13
1615500552,-13
1615500553,-13
1615500554,-13
1615500556,-13
1615500557,-13
1615500558,-14
1615500559,-13
1615500560,-13
