3,82,2,1616653184.4507093
3,248,2,1616653186.0567088
3,9,2,1616653187.376778
3,245,2,1616653189.650253
3,12,2,1616653190.1513655
3,239,2,1616653195.1979306
3,18,2,1616653195.1983063
3,239,2,1616653195.691362
3,18,2,1616653195.899216
3,239,2,1616653196.0124505
3,18,2,1616653196.7588513
3,235,2,1616653199.942321
3,22,2,1616653200.1973288
3,229,2,1616653205.053144
3,28,2,1616653205.1794746
3,228,2,1616653205.7999089
3,28,2,1616653205.8549263
3,222,2,1616653215.8504174
3,242,2,1616653231.8070724
3,3,2,1616653236.344107
3,254,2,1616653237.0451334
3,2,2,1616653237.6503074
3,255,2,1616653237.80342
3,247,2,1616653245.9416184
3,10,2,1616653246.7231798
3,246,2,1616653247.714139
3,11,2,1616653247.8766553
3,236,2,1616653267.7795086
3,21,2,1616653267.7800038
3,232,2,1616653267.7828963
3,25,2,1616653267.7836657
3,227,2,1616653267.7859247
3,30,2,1616653267.7862844
3,226,2,1616653267.787018
3,31,2,1616653267.8215055
3,225,2,1616653269.2394931
3,32,2,1616653269.4452732
1,-3,0,1616653273.6260483
3,2,2,1616653274.7547135
3,217,2,1616653276.4797444
3,40,2,1616653276.512603
3,217,2,1616653277.5572774
3,40,2,1616653277.666251
3,215,2,1616653278.087016
3,42,2,1616653279.0855694
1,-3,0,1616653282.8853238
3,2,2,1616653284.3798277
3,207,2,1616653286.3255904
3,50,2,1616653286.9762185
3,207,2,1616653287.6694255
3,50,2,1616653287.7073317
3,206,2,1616653287.8023715
3,51,2,1616653287.9726274
3,199,2,1616653292.9871244
3,58,2,1616653293.6796215
3,197,2,1616653296.857295
3,60,2,1616653297.0100331
3,196,2,1616653297.8199542
3,60,2,1616653298.0220466
3,189,2,1616653303.2385557
3,68,2,1616653304.2171562
1,-3,0,1616653306.6786225
3,2,2,1616653307.7588458
3,186,2,1616653307.9358096
3,71,2,1616653308.0814598
3,181,2,1616653311.8726172
3,76,2,1616653312.0350268
3,179,2,1616653312.883353
3,78,2,1616653313.8988416
3,176,2,1616653316.7488978
3,80,2,1616653318.1199303
3,176,2,1616653318.3107953
3,81,2,1616653318.4032686
3,168,2,1616653323.945205
3,89,2,1616653324.648863
3,167,2,1616653326.58746
3,90,2,1616653326.7867196
3,167,2,1616653327.5580583
3,90,2,1616653327.8106036
3,166,2,1616653327.9503233
3,91,2,1616653328.0531554
3,158,2,1616653334.25216
3,99,2,1616653334.9809618
3,156,2,1616653336.898235
3,101,2,1616653337.9582548
3,156,2,1616653338.0404396
3,101,2,1616653338.4131162
3,156,2,1616653338.4380953
3,101,2,1616653338.5895984
3,148,2,1616653343.7645717
3,109,2,1616653344.9069571
3,147,2,1616653346.9075577
3,110,2,1616653347.3181117
1,-3,0,1616653347.880246
3,2,2,1616653348.2390008
3,146,2,1616653348.3369133
3,111,2,1616653348.5014453
3,138,2,1616653353.9173374
3,119,2,1616653354.5754397
3,137,2,1616653356.7192388
3,120,2,1616653356.8886623
3,137,2,1616653357.8685408
3,120,2,1616653357.8931067
3,134,2,1616653358.8281248
3,123,2,1616653359.9691613
3,128,2,1616653363.748515
3,129,2,1616653365.0799954
3,126,2,1616653367.0443137
3,131,2,1616653368.00662
3,126,2,1616653368.1803126
