sysID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,roll,pitch,yaw,gps0_lat,gps0_lon,gps0_alt,gps1_lat,gps1_lon,gps1_alt,gps2_lat,gps2_lon,gps2_alt,gps3_lat,gps3_lon,gps3_alt,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,qt1,qt2,qt3,qt4,epoch,magVec1,magVec2,magVec3
2,-13081.8124403,-18994.977254,-15539.5114107,12.3107506622,13.4529130994,-77.5102563027,nan,nan,nan,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653782.8022256,0.0,0.0,0.0
2,-14815.9487127,-20434.4810446,-15542.8449793,-23790.2737296,-18879.1147763,-99.4655039844,nan,nan,nan,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653782.9190314,0.0,0.0,0.0
2,-15054.7330084,-20769.3643034,-15544.48648,-17571.2459843,-17781.4624657,-92.6253526003,nan,nan,nan,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.0289128,0.0,0.0,0.0
2,-15046.1445505,-20844.9302843,-15545.1931801,-9750.91399752,-11373.2910154,-72.0835748973,nan,nan,inf,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.08678,0.0,0.0,0.0
2,-15119.6262087,-20878.8846694,-15545.3894926,-7509.53572429,-7910.62964849,-52.8828536832,nan,nan,inf,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.1350613,0.0,0.0,0.0
2,-15131.5268328,-20882.2836589,-15545.3786894,-5505.7077477,-5630.6771224,-38.7256908641,nan,nan,inf,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.1794112,0.0,0.0,0.0
2,-15138.4373107,-20878.1526994,-15545.2986788,-4240.49316125,-4180.63456563,-28.8324006215,nan,nan,inf,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.2247622,0.0,0.0,0.0
2,-15141.690551,-20871.5778804,-15545.2017828,-3377.9920418,-3213.84311811,-21.8847084117,nan,nan,-inf,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.2648785,0.0,0.0,0.0
2,-15142.8601998,-20864.5133636,-15545.1062204,-2761.58148554,-2541.83008337,-16.8899644768,nan,nan,-inf,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.3064935,0.0,0.0,0.0
2,-15142.8583132,-20857.6973184,-15545.0175466,-2304.81846715,-2057.75293892,-13.1972389053,nan,nan,-inf,0.0,[],[],[],-37.8190095,144.95134133333335,165.0,-37.81868566666667,144.95084,96.1,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616653783.347012,0.0,0.0,0.0
