sysID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,roll,pitch,yaw,gps0_lat,gps0_lon,gps0_alt,gps1_lat,gps1_lon,gps1_alt,gps2_lat,gps2_lon,gps2_alt,gps3_lat,gps3_lon,gps3_alt,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,qt1,qt2,qt3,qt4,epoch,magVec1,magVec2,magVec3
2,-15201.8974511,-20835.2234634,-15531.0540924,5.9841215214,8.38316061779,8.5525314129,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.8192605,144.9509745,282.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.285703,0.0,0.0,0.0
2,-15201.8047323,-20835.0594165,-15530.9735251,5.89490952456,8.38222855783,8.84874110571,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.8192605,144.9509745,282.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.3272624,0.0,0.0,0.0
2,-15201.7215441,-20834.9112729,-15530.8887674,5.78766434469,8.34234368581,9.15035902546,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.8192605,144.9509745,282.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.3669372,0.0,0.0,0.0
2,-15201.6472131,-20834.7780123,-15530.7999795,5.66546963496,8.26853875899,9.45642316628,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.8192605,144.9509745,282.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.408188,0.0,0.0,0.0
2,-15201.5722337,-20834.6691911,-15530.7141301,5.56517996673,8.13849250351,9.76244820602,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.4536905,0.0,0.0,0.0
2,-15201.507007,-20834.5724946,-15530.6242995,5.44469587557,7.98728938335,10.0712591291,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.4922624,0.0,0.0,0.0
2,-15201.4505331,-20834.4870533,-15530.5306834,5.30858504006,7.81829304699,10.382047801,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.5320957,0.0,0.0,0.0
2,-15201.4019142,-20834.4120293,-15530.4334764,5.1606626445,7.63457899286,10.6940707684,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.5738995,0.0,0.0,0.0
2,-15201.3603427,-20834.3466194,-15530.3328705,5.00411175322,7.43894145148,11.0066483498,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.6141448,0.0,0.0,0.0
2,-15201.3250914,-20834.2900577,-15530.2290539,4.84158375969,7.23390371468,11.3191629377,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.6538699,0.0,0.0,0.0
2,-15201.2955043,-20834.2416169,-15530.1222106,4.67528231627,7.02173094788,11.6310566829,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.6926944,0.0,0.0,0.0
2,-15201.2709889,-20834.2006095,-15530.0125191,4.50703357503,6.80444469104,11.9418287135,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.7355928,0.0,0.0,0.0
2,-15201.2510101,-20834.1663875,-15529.9001524,4.33834508097,6.58383840258,12.2510320204,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.774074,0.0,0.0,0.0
2,-15201.235084,-20834.1383425,-15529.7852769,4.17045524908,6.3614935291,12.5582701212,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.8133247,0.0,0.0,0.0
2,-15201.2227726,-20834.1159052,-15529.6680529,4.00437501597,6.13879569257,12.8631935984,nan,nan,-inf,0.0,[],[],[],-37.81896533333333,144.94869783333334,1184.2,-37.819263,144.95097283333334,284.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657707.8541934,0.0,0.0,0.0
