epoch, lon, lat, alt, ascent_rate 
1616655172.0,144.9510945,-37.81980766666667,372.0,-1.6222222222222247
1616655173.0,144.95109683333334,-37.819817,370.3,-1.633333333333332
1616655174.0,144.9510975,-37.819823,368.6,-1.6666666666666667
1616655175.0,144.95109633333334,-37.819824,367.8,-1.5555555555555556
1616655176.0,144.95110233333332,-37.81983866666667,366.4,-1.477777777777779
1616655177.0,144.9511095,-37.819855,365.1,-1.3555555555555543
1616655178.0,144.95111616666668,-37.81986916666666,364.0,-1.2222222222222223
1616655179.0,144.95111633333335,-37.819871666666664,362.9,-1.2222222222222223
1616655180.0,144.95111666666668,-37.81987433333333,362.2,-1.1666666666666667
1616655181.0,144.95112316666666,-37.81988666666667,361.7,-1.1444444444444457
1616655182.0,144.95112633333332,-37.8198915,361.7,-0.955555555555558
1616655183.0,144.95112916666668,-37.819896,361.8,-0.7555555555555569
1616655184.0,144.95112883333334,-37.819896,361.4,-0.7111111111111149
1616655185.0,144.95112566666666,-37.8198895,361.5,-0.544444444444442
1616655186.0,144.95112516666666,-37.8198875,361.6,-0.3888888888888889
1616655187.0,144.95111283333333,-37.81986666666667,361.2,-0.3111111111111124
1616655188.0,144.95110683333334,-37.81985616666667,360.7,-0.2444444444444432
1616655189.0,144.95110566666668,-37.819854166666666,359.9,-0.2555555555555568
1616655190.0,144.9511005,-37.8198455,359.2,-0.2777777777777778
1616655191.0,144.951101,-37.81984666666666,358.5,-0.3555555555555543
1616655192.0,144.95109716666667,-37.81984083333333,357.8,-0.4444444444444444
1616655193.0,144.95108783333333,-37.81982416666666,357.9,-0.3888888888888889
1616655194.0,144.951087,-37.81982383333333,356.8,-0.5222222222222209
1616655195.0,144.95108533333334,-37.81982283333333,355.8,-0.6444444444444457
1616655196.0,144.9510815,-37.819817666666665,355.1,-0.677777777777774
1616655197.0,144.95108,-37.81981783333333,353.4,-0.8111111111111123
1616655198.0,144.95107433333334,-37.819811333333334,351.6,-0.9222222222222172
1616655199.0,144.95107066666668,-37.819806666666665,350.9,-0.9222222222222235
1616655200.0,144.951069,-37.81980633333333,349.2,-1.0333333333333345
1616655201.0,144.951072,-37.81981366666667,347.8,-1.1111111111111112
1616655202.0,144.95107466666667,-37.81981783333333,347.7,-1.133333333333332
1616655203.0,144.95108466666667,-37.81983616666667,346.6,-1.133333333333332
1616655204.0,144.9510905,-37.819847833333334,345.0,-1.2000000000000013
1616655205.0,144.9510875,-37.81984466666667,343.8,-1.2555555555555569
1616655206.0,144.951087,-37.81984883333333,341.4,-1.3333333333333333
1616655207.0,144.95108683333333,-37.81985266666667,339.3,-1.366666666666668
1616655208.0,144.95108733333333,-37.81985666666667,337.7,-1.4666666666666655
1616655209.0,144.95108633333334,-37.819858833333335,335.2,-1.5555555555555556
1616655210.0,144.95108316666668,-37.81985816666667,332.6,-1.6888888888888876
1616655211.0,144.951083,-37.819861333333336,330.5,-1.9111111111111099
1616655212.0,144.95107816666666,-37.819857166666665,328.4,-2.0222222222222275
1616655213.0,144.95107233333334,-37.81985183333333,326.0,-2.111111111111111
1616655214.0,144.95106716666666,-37.81984666666666,323.9,-2.211111111111115
1616655215.0,144.95106083333334,-37.819839333333334,322.1,-2.1444444444444395
1616655216.0,144.95105866666665,-37.8198385,320.8,-2.0555555555555554
1616655217.0,144.95104833333335,-37.819824833333335,319.3,-2.044444444444442
1616655218.0,144.95104133333334,-37.819816,318.0,-1.9111111111111099
1616655219.0,144.951032,-37.81980333333333,316.2,-1.822222222222226
1616655220.0,144.951028,-37.8198,314.5,-1.7777777777777777
1616655221.0,144.95102266666666,-37.819796333333336,312.1,-1.811111111111106
1616655222.0,144.95101866666667,-37.819794333333334,309.9,-1.7888888888888914
1616655223.0,144.95102,-37.81980133333333,307.7,-1.7999999999999987
1616655224.0,144.95101633333334,-37.819797666666666,306.2,-1.7666666666666704
1616655225.0,144.95102,-37.8198185,294.6,-2.9111111111111097
1616655226.0,144.951025,-37.819834166666666,286.3,-3.6666666666666665
1616655227.0,144.95102566666668,-37.81984533333333,278.6,-4.3777777777777755
1616655228.0,144.9510265,-37.8198555,272.0,-4.91111111111111
1616655229.0,144.95102733333334,-37.819863,267.3,-5.244444444444444
1616655230.0,144.95102766666668,-37.819869833333335,262.8,-5.477777777777779
1616655231.0,144.95102783333334,-37.819875333333336,259.0,-5.655555555555553
1616655232.0,144.95102266666666,-37.81986966666667,256.8,-5.655555555555553
1616655233.0,144.95102416666666,-37.819879,252.7,-5.944444444444445
1616655234.0,144.95102616666668,-37.819887333333334,249.1,-5.055555555555559
1616655235.0,144.95101933333333,-37.8198815,245.5,-4.533333333333335
1616655236.0,144.95101783333334,-37.819885,241.4,-4.1333333333333355
1616655237.0,144.9510285,-37.81990666666667,237.6,-3.822222222222223
1616655238.0,144.95103133333333,-37.819916166666665,233.9,-3.7111111111111117
1616655239.0,144.95103266666666,-37.81992533333333,229.4,-3.7111111111111117
1616655240.0,144.95103283333333,-37.8199335,225.1,-3.7666666666666675
1616655241.0,144.95104,-37.819954,221.0,-3.977777777777779
1616655242.0,144.951051,-37.8199795,217.6,-3.8999999999999995
1616655243.0,144.95106183333334,-37.82000566666667,214.2,-3.877777777777778
1616655244.0,144.95107166666668,-37.820030333333335,211.2,-3.8111111111111122
1616655245.0,144.9510795,-37.82005066666667,208.8,-3.622222222222222
1616655246.0,144.95108733333333,-37.82007,206.4,-3.4666666666666655
1616655247.0,144.9510935,-37.820084666666666,204.7,-3.2444444444444462
1616655248.0,144.95110083333333,-37.82010183333333,202.7,-2.9666666666666686
1616655249.0,144.95110866666667,-37.82011983333334,200.8,-2.699999999999998
1616655250.0,144.951116,-37.82013533333333,199.1,-2.433333333333334
1616655251.0,144.9511175,-37.82013966666667,197.2,-2.2666666666666675
1616655252.0,144.951117,-37.820141,195.2,-2.111111111111111
1616655253.0,144.95111066666666,-37.82013333333333,193.4,-1.9777777777777759
1616655254.0,144.9510995,-37.8201215,191.9,-1.8777777777777784
1616655255.0,144.95108566666667,-37.820105,190.5,-1.7666666666666673
1616655256.0,144.95106933333332,-37.82008183333333,189.6,-1.6777777777777771
1616655257.0,144.95106066666668,-37.820072,188.2,-1.6111111111111112
1616655258.0,144.95104883333335,-37.82005683333333,186.7,-1.566666666666669
1616655259.0,144.95103783333334,-37.820042,185.8,-1.4777777777777759
1616655260.0,144.951029,-37.820031,184.4,-1.4222222222222203
1616655261.0,144.95102416666666,-37.820025666666666,183.1,-1.3444444444444439
1616655262.0,144.9510215,-37.820024,182.1,-1.2555555555555569
1616655263.0,144.951021,-37.8200275,180.6,-1.2555555555555569
1616655264.0,144.9510255,-37.820040166666665,178.8,-1.2999999999999987
1616655265.0,144.95102966666667,-37.82005133333333,177.7,-1.3222222222222229
1616655266.0,144.9510335,-37.820060166666664,176.4,-1.3111111111111091
1616655267.0,144.951042,-37.82007766666667,175.1,-1.2888888888888883
1616655268.0,144.95104666666666,-37.82008666666667,174.4,-1.2666666666666673
1616655269.0,144.95105333333333,-37.820101,173.0,-1.2666666666666673
1616655270.0,144.95105766666666,-37.8201095,171.9,-1.2444444444444431
1616655271.0,144.95106466666667,-37.82012316666667,171.0,-1.2333333333333327
1616655272.0,144.951074,-37.82014083333333,170.1,-1.1666666666666667
1616655273.0,144.95108133333332,-37.820144166666665,172.6,-0.6888888888888908
1616655274.0,144.9510795,-37.82013233333333,174.1,-0.39999999999999936
1616655275.0,144.951083,-37.82013383333334,174.8,-0.17777777777777715
1616655276.0,144.9510875,-37.8201365,175.3,0.022222222222224117
1616655277.0,144.95109066666666,-37.820138666666665,175.6,0.13333333333333208
1616655278.0,144.951096,-37.820145,175.9,0.32222222222222285
1616655279.0,144.951099,-37.82015066666666,175.5,0.39999999999999936
1616655280.0,144.95110066666666,-37.820152666666665,175.2,0.4666666666666654
1616655281.0,144.9511035,-37.820157333333334,174.9,0.5333333333333345
1616655282.0,144.951105,-37.82016083333333,174.3,0.18888888888889077
1616655283.0,144.95110816666667,-37.8201655,174.2,0.01111111111111048
1616655284.0,144.95110766666667,-37.82016633333333,173.4,-0.1555555555555562
1616655285.0,144.951103,-37.820161166666665,172.0,-0.3666666666666679
1616655286.0,144.951103,-37.8201605,171.8,-0.42222222222222033
1616655287.0,144.951105,-37.82016383333333,171.7,-0.46666666666666856
1616655288.0,144.95110883333334,-37.82016866666667,172.4,-0.34444444444444383
1616655289.0,144.9511155,-37.82017833333333,172.9,-0.25555555555555365
1616655290.0,144.95112233333333,-37.820188333333334,173.3,-0.17777777777777715
1616655291.0,144.9511245,-37.82019116666667,173.8,-0.05555555555555555
1616655292.0,144.9511285,-37.820196,174.1,-0.01111111111111048
1616655293.0,144.95113166666667,-37.820198166666664,174.7,0.14444444444444254
1616655294.0,144.951133,-37.820196833333334,175.5,0.3888888888888889
1616655295.0,144.95113833333335,-37.8202015,176.2,0.4888888888888864
1616655296.0,144.9511435,-37.82020883333333,176.7,0.5555555555555556
1616655297.0,144.95114983333335,-37.8202145,178.4,0.6666666666666666
1616655298.0,144.95115483333333,-37.82022083333333,178.7,0.6444444444444426
1616655299.0,144.951148,-37.8202145,178.5,0.5777777777777765
1616655300.0,144.951142,-37.82020966666666,178.0,0.4666666666666654
1616655301.0,144.95113016666667,-37.820197666666665,177.0,0.32222222222222285
1616655302.0,144.95111333333332,-37.820179333333336,175.3,0.06666666666666919
1616655303.0,144.951096,-37.82015883333333,173.4,-0.2333333333333327
1616655304.0,144.95108766666667,-37.8201515,172.6,-0.39999999999999936
1616655305.0,144.95107916666666,-37.820144166666665,171.3,-0.5999999999999974
1616655306.0,144.95106666666666,-37.82013283333333,169.1,-1.0333333333333345
1616655307.0,144.95105283333334,-37.820115,167.0,-1.2999999999999987
1616655308.0,144.95104216666667,-37.8201055,165.1,-1.4888888888888896
1616655309.0,144.951036,-37.820101333333334,164.0,-1.5555555555555556
1616655310.0,144.95102433333332,-37.82008716666667,161.7,-1.7000000000000013
1616655311.0,144.9510155,-37.82007733333333,159.8,-1.7222222222222223
1616655312.0,144.951012,-37.82007483333334,158.5,-1.6555555555555561
1616655313.0,144.95101483333335,-37.82007933333333,158.1,-1.6111111111111112
1616655314.0,144.95100883333333,-37.820072,156.7,-1.6222222222222247
1616655315.0,144.95100516666668,-37.82006966666667,155.2,-1.5444444444444452
1616655316.0,144.95100116666666,-37.82006583333333,154.1,-1.433333333333334
1616655317.0,144.95099616666667,-37.82006066666667,152.8,-1.3666666666666647
1616655318.0,144.950989,-37.82005216666667,152.2,-1.3111111111111124
1616655319.0,144.9509825,-37.820047,151.5,-1.133333333333332
1616655320.0,144.95097183333334,-37.820032,149.9,-1.1000000000000005
1616655321.0,144.95096333333333,-37.82002083333333,149.2,-1.0333333333333345
1616655322.0,144.950961,-37.8200195,148.8,-1.0333333333333314
1616655323.0,144.95096116666667,-37.8200205,149.0,-0.8555555555555543
1616655324.0,144.95095883333335,-37.820019,149.8,-0.5999999999999974
1616655325.0,144.950957,-37.820016833333334,150.1,-0.4444444444444444
1616655326.0,144.95095266666667,-37.820010333333336,150.1,-0.3000000000000019
1616655327.0,144.95094833333334,-37.82000333333333,150.7,-0.16666666666666666
1616655328.0,144.95094616666665,-37.819998,150.8,-0.07777777777777652
1616655329.0,144.9509465,-37.81999783333333,151.1,0.13333333333333208
1616655330.0,144.950947,-37.819998166666664,152.0,0.3111111111111124
1616655331.0,144.95095433333333,-37.820015,153.6,0.5333333333333314
1616655332.0,144.95096283333334,-37.8200315,154.9,0.6555555555555562
1616655333.0,144.9509675,-37.8200365,155.4,0.6222222222222216
1616655334.0,144.95097083333334,-37.82003983333333,155.8,0.6333333333333352
1616655335.0,144.95097333333334,-37.820044,156.8,0.7444444444444464
1616655336.0,144.95097566666666,-37.820047,157.9,0.8000000000000019
1616655337.0,144.95097133333334,-37.82003783333333,158.0,0.7999999999999987
1616655338.0,144.950965,-37.820025333333334,157.9,0.7555555555555569
1616655339.0,144.95095866666668,-37.820013833333334,157.9,0.6555555555555562
1616655340.0,144.95095566666666,-37.820007833333335,158.3,0.5222222222222241
1616655341.0,144.950954,-37.82000466666667,158.4,0.3888888888888889
1616655342.0,144.95095266666667,-37.820003166666666,158.6,0.3555555555555543
1616655343.0,144.95095216666667,-37.820001500000004,158.8,0.3333333333333333
1616655344.0,144.95095216666667,-37.8199995,159.6,0.31111111111110923
1616655345.0,144.9509535,-37.82000033333333,159.6,0.18888888888888763
1616655346.0,144.95095433333333,-37.820001833333336,159.4,0.1555555555555562
1616655347.0,144.950954,-37.82,159.5,0.17777777777777715
1616655348.0,144.950953,-37.819998166666664,159.3,0.1555555555555562
1616655349.0,144.95095166666667,-37.81999616666667,159.0,0.07777777777777652
1616655350.0,144.9509485,-37.819990833333335,159.1,0.07777777777777652
1616655351.0,144.9509465,-37.819987833333336,158.8,0.022222222222224117
1616655352.0,144.95094383333333,-37.81998466666667,158.3,-0.05555555555555555
1616655353.0,144.95094133333333,-37.81998083333333,157.8,-0.1999999999999981
1616655354.0,144.95093816666667,-37.8199765,157.2,-0.2666666666666673
1616655355.0,144.9509355,-37.819974,156.4,-0.3333333333333333
1616655356.0,144.9509355,-37.81997533333333,154.9,-0.5111111111111105
1616655357.0,144.95093166666666,-37.819969,153.9,-0.6000000000000006
1616655358.0,144.9509285,-37.819962833333335,152.7,-0.7000000000000013
1616655359.0,144.95092633333334,-37.8199575,151.7,-0.8222222222222229
1616655360.0,144.95092416666665,-37.819952,150.7,-0.9000000000000026
1616655361.0,144.95091916666667,-37.819943,150.1,-0.911111111111113
1616655362.0,144.9509155,-37.81993516666667,149.2,-0.955555555555558
1616655363.0,144.95091566666667,-37.819933166666665,148.1,-1.0111111111111104
1616655364.0,144.95091316666668,-37.819927166666666,147.3,-1.0111111111111104
1616655365.0,144.95090966666666,-37.81991883333333,146.7,-0.911111111111113
1616655366.0,144.95091283333332,-37.819918666666666,146.0,-0.8777777777777784
1616655367.0,144.95091366666668,-37.81991566666667,145.7,-0.7777777777777778
1616655368.0,144.95091816666667,-37.81991716666667,145.0,-0.7444444444444431
1616655369.0,144.950923,-37.819920333333336,145.2,-0.6111111111111112
1616655370.0,144.95092966666667,-37.81992533333333,145.2,-0.5444444444444451
1616655371.0,144.9509345,-37.81992783333333,145.1,-0.45555555555555494
1616655372.0,144.9509375,-37.819924666666665,145.1,-0.3333333333333333
1616655373.0,144.950945,-37.81993116666666,144.2,-0.344444444444447
1616655374.0,144.95095166666667,-37.819936166666665,143.5,-0.3555555555555543
1616655375.0,144.95095833333335,-37.81994133333333,142.6,-0.37777777777777843
1616655376.0,144.950963,-37.81994383333333,141.5,-0.4666666666666654
1616655377.0,144.95096833333332,-37.81994783333333,140.5,-0.5
1616655378.0,144.95097383333334,-37.819950666666664,139.7,-0.6111111111111112
1616655379.0,144.9509765,-37.8199485,139.1,-0.6777777777777771
1616655380.0,144.95098133333335,-37.81995,138.7,-0.7111111111111117
1616655381.0,144.95098616666667,-37.81995116666667,138.6,-0.7222222222222222
1616655382.0,144.95098283333334,-37.819942166666664,139.0,-0.5777777777777765
1616655383.0,144.9509815,-37.81993633333333,139.2,-0.477777777777779
1616655384.0,144.95098016666665,-37.81993033333333,139.4,-0.3555555555555543
1616655385.0,144.95098166666668,-37.819929,138.6,-0.32222222222222285
1616655386.0,144.95098166666668,-37.819925833333336,138.6,-0.21111111111111175
1616655387.0,144.95097933333332,-37.8199195,138.6,-0.1222222222222216
1616655388.0,144.95097733333333,-37.819913,138.8,-0.03333333333333144
1616655389.0,144.9509765,-37.81990966666667,138.8,0.011111111111113637
1616655390.0,144.950975,-37.819904666666666,138.5,-0.01111111111111048
1616655391.0,144.95097216666667,-37.819895,138.5,-0.05555555555555555
1616655392.0,144.9509705,-37.819888,138.1,-0.1222222222222216
1616655393.0,144.95097233333334,-37.819889,137.3,-0.2333333333333327
1616655394.0,144.95097316666667,-37.81988583333333,136.7,-0.21111111111111175
1616655395.0,144.95097533333333,-37.81988783333333,136.1,-0.2777777777777778
1616655396.0,144.95097216666667,-37.819877166666664,136.1,-0.2777777777777778
1616655397.0,144.95096866666665,-37.81986666666667,135.8,-0.3333333333333333
1616655398.0,144.95096583333333,-37.81986066666666,135.9,-0.32222222222222285
1616655399.0,144.9509605,-37.819847833333334,136.3,-0.2444444444444432
1616655400.0,144.9509555,-37.819835,136.5,-0.2222222222222222
1616655401.0,144.95094983333334,-37.819826666666664,136.9,-0.13333333333333208
1616655402.0,144.9509435,-37.81982,136.8,-0.05555555555555555
1616655403.0,144.9509415,-37.81982133333333,136.3,-0.04444444444444192
1616655404.0,144.950935,-37.81981,135.3,-0.08888888888888699
1616655405.0,144.95093183333333,-37.81980633333333,134.0,-0.2333333333333327
1616655406.0,144.95093316666666,-37.819807,132.8,-0.3333333333333333
1616655407.0,144.95093016666667,-37.819801166666664,131.5,-0.48888888888888954
1616655408.0,144.9509285,-37.819800666666666,130.6,-0.6333333333333352
1616655409.0,144.95092766666667,-37.819801166666664,129.7,-0.7555555555555569
1616655410.0,144.950926,-37.819801,128.7,-0.911111111111113
1616655411.0,144.950924,-37.819799833333335,127.7,-1.011111111111112
1616655412.0,144.95092783333334,-37.8198075,126.8,-1.0555555555555571
1616655413.0,144.95093183333333,-37.819814,125.6,-1.0777777777777797
1616655414.0,144.9509385,-37.819825,124.1,-1.1000000000000005
1616655415.0,144.95094516666666,-37.8198355,122.8,-1.1111111111111127
1616655416.0,144.95095083333334,-37.819844,121.6,-1.1000000000000005
1616655417.0,144.9509555,-37.81985016666667,120.5,-1.1222222222222216
1616655418.0,144.950959,-37.81985383333333,119.8,-1.099999999999999
1616655419.0,144.95096133333334,-37.819854166666666,119.2,-1.055555555555554
1616655420.0,144.95096266666667,-37.8198535,119.0,-0.966666666666667
1616655421.0,144.9509635,-37.819853,119.0,-0.8666666666666664
1616655422.0,144.9509595,-37.819846,119.1,-0.7222222222222222
1616655423.0,144.950955,-37.81983833333334,119.3,-0.533333333333333
1616655424.0,144.95095066666667,-37.81983116666667,119.4,-0.3777777777777768
1616655425.0,144.950946,-37.81982433333334,119.2,-0.2666666666666657
1616655426.0,144.95094466666666,-37.819823166666666,120.0,-0.05555555555555555
1616655427.0,144.95094383333333,-37.8198255,120.3,0.05555555555555555
1616655428.0,144.95094533333332,-37.81983133333333,120.8,0.17777777777777715
1616655429.0,144.95094183333333,-37.8198305,120.5,0.16666666666666666
1616655430.0,144.95094166666667,-37.819834666666665,120.9,0.21111111111111175
1616655431.0,144.95093583333335,-37.81982633333333,120.9,0.20000000000000126
1616655432.0,144.95092766666667,-37.81981566666666,120.9,0.17777777777777873
1616655433.0,144.950923,-37.819808,121.6,0.2444444444444432
1616655434.0,144.95091283333332,-37.81979416666667,121.8,0.28888888888888825
1616655435.0,144.95090833333333,-37.819786,122.8,0.3111111111111108
1616655436.0,144.9509035,-37.819778666666664,123.8,0.3888888888888889
1616655437.0,144.9509,-37.819771333333335,125.0,0.466666666666667
1616655438.0,144.95089533333334,-37.8197625,126.0,0.6111111111111112
1616655439.0,144.95088866666666,-37.8197505,127.0,0.6777777777777771
1616655440.0,144.95088266666667,-37.81974183333333,128.0,0.7888888888888883
1616655441.0,144.95087583333333,-37.819729833333334,129.0,0.8999999999999994
1616655442.0,144.9508695,-37.819718,129.7,0.8999999999999994
1616655443.0,144.950866,-37.81970966666667,130.6,0.9777777777777774
1616655444.0,144.9508595,-37.81970033333333,131.3,0.944444444444446
1616655445.0,144.9508505,-37.81968633333334,131.4,0.8444444444444454
1616655446.0,144.9508445,-37.81967483333333,131.5,0.7222222222222222
1616655447.0,144.95083866666667,-37.819666166666664,131.4,0.6000000000000006
1616655448.0,144.95083483333335,-37.81966,131.1,0.45555555555555494
1616655449.0,144.95082733333334,-37.819655166666664,130.6,0.28888888888888825
1616655450.0,144.9508195,-37.819652833333336,130.4,0.1555555555555562
1616655451.0,144.950818,-37.81964883333333,130.2,0.05555555555555555
1616655452.0,144.95081616666667,-37.8196475,129.9,-0.07777777777777652
1616655453.0,144.95081466666667,-37.819649166666665,130.0,-0.1444444444444457
1616655454.0,144.95081233333335,-37.819643,130.2,-0.13333333333333522
1616655455.0,144.95081333333334,-37.81963566666667,130.5,-0.1111111111111111
1616655456.0,144.95081233333335,-37.81962883333333,130.4,-0.1111111111111111
1616655457.0,144.95081366666668,-37.819627833333335,131.0,-0.01111111111111048
1616655458.0,144.95081566666667,-37.81962766666667,131.5,0.10000000000000063
1616655459.0,144.95081516666667,-37.81962266666667,131.9,0.16666666666666666
1616655460.0,144.95081566666667,-37.819622333333335,132.2,0.2222222222222222
1616655461.0,144.950817,-37.819621833333336,132.4,0.2777777777777778
1616655462.0,144.95081683333333,-37.81961916666667,132.6,0.28888888888888825
1616655463.0,144.95081733333333,-37.81962,132.6,0.2666666666666673
1616655464.0,144.9508165,-37.8196205,132.4,0.21111111111111175
1616655465.0,144.95081666666667,-37.81962583333333,132.3,0.21111111111111175
1616655466.0,144.95081466666667,-37.8196235,131.9,0.10000000000000063
1616655467.0,144.9508105,-37.819620666666665,131.8,0.033333333333334596
1616655468.0,144.95080816666666,-37.8196205,131.5,-0.04444444444444508
1616655469.0,144.95080316666667,-37.81962016666667,131.1,-0.1222222222222216
1616655470.0,144.9507965,-37.81961833333333,130.6,-0.20000000000000126
1616655471.0,144.95079016666668,-37.81961866666666,130.2,-0.2666666666666673
1616655472.0,144.95078233333334,-37.819613333333336,129.6,-0.3333333333333333
1616655473.0,144.95077566666666,-37.819608833333334,129.3,-0.34444444444444383
1616655474.0,144.95077183333333,-37.81960866666667,129.4,-0.32222222222222285
1616655475.0,144.95076783333334,-37.81960766666667,129.3,-0.28888888888888825
1616655476.0,144.95076383333333,-37.8196065,129.6,-0.24444444444444635
1616655477.0,144.95076233333333,-37.81961016666666,130.0,-0.16666666666666666
1616655478.0,144.95076033333333,-37.81961366666667,130.5,-0.06666666666666604
1616655479.0,144.95075833333334,-37.819617,131.1,0.05555555555555555
1616655480.0,144.95075633333335,-37.81961916666667,131.6,0.1555555555555562
1616655481.0,144.95075366666666,-37.819621,132.1,0.2777777777777778
1616655482.0,144.95075283333333,-37.819624,132.5,0.3555555555555543
1616655483.0,144.95075266666666,-37.8196265,132.8,0.37777777777777843
1616655484.0,144.95074916666667,-37.819622833333334,132.3,0.3333333333333333
1616655485.0,144.95074616666668,-37.8196195,132.2,0.28888888888888825
1616655486.0,144.95074566666668,-37.81961883333334,131.8,0.20000000000000126
1616655487.0,144.95074516666668,-37.819617,131.6,0.1222222222222216
1616655488.0,144.95074416666668,-37.81961366666667,131.5,0.04444444444444508
1616655489.0,144.950742,-37.819609,130.9,-0.07777777777777652
1616655490.0,144.95074183333332,-37.819607833333336,131.1,-0.1111111111111111
1616655491.0,144.95073966666666,-37.81960433333333,130.8,-0.18888888888888763
1616655492.0,144.95073466666668,-37.819598166666665,130.2,-0.2888888888888914
1616655493.0,144.95073083333332,-37.81959333333333,129.7,-0.2888888888888914
1616655494.0,144.95072583333334,-37.81958566666667,129.2,-0.3333333333333333
1616655495.0,144.95072066666665,-37.819576833333336,128.6,-0.35555555555555746
1616655496.0,144.95071483333334,-37.819567,127.8,-0.4222222222222219
1616655497.0,144.95070783333333,-37.81955583333333,126.9,-0.5111111111111105
1616655498.0,144.95069816666665,-37.81954133333333,125.8,-0.5666666666666677
1616655499.0,144.95069166666667,-37.8195325,124.6,-0.7222222222222222
1616655500.0,144.9506855,-37.819523333333336,123.5,-0.8111111111111123
1616655501.0,144.9506765,-37.81951183333334,122.2,-0.8888888888888873
1616655502.0,144.95066816666667,-37.819499666666665,121.0,-0.9666666666666655
1616655503.0,144.9506595,-37.819488,119.9,-1.0333333333333314
1616655504.0,144.95065016666666,-37.81947366666667,119.0,-1.066666666666666
1616655505.0,144.95064016666666,-37.81945666666667,118.0,-1.0888888888888886
1616655506.0,144.95063366666668,-37.819448,117.2,-1.0777777777777782
1616655507.0,144.95062716666666,-37.8194415,116.6,-1.0222222222222226
1616655508.0,144.95061983333332,-37.819433,116.0,-0.9555555555555549
1616655509.0,144.950618,-37.8194295,115.7,-0.8666666666666664
1616655510.0,144.95061433333333,-37.81942733333333,115.2,-0.7777777777777778
1616655511.0,144.950611,-37.819425333333335,115.0,-0.6666666666666666
1616655512.0,144.95060966666668,-37.81942516666667,115.2,-0.5222222222222226
1616655513.0,144.95060566666666,-37.819417333333334,115.3,-0.4111111111111114
1616655514.0,144.95060066666667,-37.8194035,115.1,-0.32222222222222285
1616655515.0,144.9505975,-37.81939066666666,115.6,-0.17777777777777873
1616655516.0,144.95059433333333,-37.81938233333333,116.2,-0.044444444444443496
1616655517.0,144.95059533333333,-37.819375666666666,116.7,0.0777777777777781
1616655518.0,144.95059633333332,-37.81936966666667,116.9,0.13333333333333364
1616655519.0,144.950593,-37.81935416666666,116.8,0.17777777777777715
1616655520.0,144.95059133333334,-37.81934666666667,116.7,0.18888888888888922
1616655521.0,144.95059016666667,-37.819335,116.6,0.15555555555555461
1616655522.0,144.95059183333333,-37.8193315,116.7,0.1555555555555562
1616655523.0,144.9505925,-37.819330666666666,117.0,0.21111111111111175
1616655524.0,144.95059383333333,-37.8193265,117.2,0.17777777777777873
1616655525.0,144.95059416666666,-37.8193205,117.4,0.13333333333333364
1616655526.0,144.95059366666666,-37.81931483333334,117.5,0.08888888888888857
1616655527.0,144.95059283333333,-37.819310333333334,118.1,0.13333333333333208
1616655528.0,144.95059133333334,-37.819308166666666,118.5,0.18888888888888922
1616655529.0,144.95059316666666,-37.8193045,118.8,0.2333333333333327
1616655530.0,144.9505955,-37.819303,119.1,0.2777777777777778
1616655531.0,144.950596,-37.8193015,119.4,0.3000000000000003
1616655532.0,144.95059883333334,-37.819306166666664,120.0,0.3333333333333333
