1615421160,-164
1615421161,-164
1615421163,-164
1615421164,-164
1615421166,-164
1615421167,-164
1615421169,-164
1615421171,-164
1615421172,-164
1615421174,-164
1615421175,-164
1615421177,-164
1615421178,-164
1615421180,-164
1615421181,-164
1615421183,-164
1615421184,-164
1615421186,-164
1615421188,-164
1615421189,-164
1615421191,-164
1615421192,-164
1615421194,-164
1615421195,-164
1615421197,-164
1615421198,-164
1615421200,-164
1615421202,-164
1615421203,-164
1615421205,-164
1615421206,-164
1615421208,-164
1615421209,-164
1615421211,-164
1615421212,-164
1615421214,-164
1615421215,-164
1615421217,-164
1615421219,-164
1615421220,-164
1615421222,-164
1615421223,-164
1615421225,-164
1615421226,-164
1615421228,-164
1615421229,-164
1615421231,-164
1615421232,-164
1615421234,-164
1615421236,-164
1615421237,-164
1615421239,-164
1615421240,-164
1615421242,-164
1615421243,-164
1615421245,-164
1615421246,-164
1615421248,-164
1615421249,-164
1615421251,-164
1615421253,-164
1615421254,-164
1615421256,-164
1615421257,-164
1615421259,-164
1615421260,-164
1615421262,-164
1615421263,-164
1615421265,-164
1615421267,-164
1615421268,-164
1615421270,-164
1615421271,-164
1615421273,-164
1615421274,-164
1615421276,-164
1615421277,-164
1615421279,-164
1615421280,-164
1615421282,-164
1615421284,-164
1615421285,-164
1615421287,-164
1615421288,-164
1615421290,-164
1615421291,-164
1615421293,-164
1615421294,-164
1615421296,-164
1615421297,-164
1615421299,-164
1615421301,-164
1615421302,-164
1615421304,-164
1615421305,-164
1615421307,-164
1615421308,-164
1615421310,-164
1615421311,-164
1615421313,-164
1615421314,-164
1615421316,-164
1615421318,-164
1615421319,-164
1615421321,-164
1615421322,-164
1615421324,-164
1615421325,-164
1615421327,-164
1615421328,-164
1615421330,-164
1615421332,-164
1615421333,-164
1615421335,-164
1615421336,-164
1615421338,-164
1615421339,-164
1615421341,-164
1615421342,-164
1615421344,-164
1615421345,-164
1615421347,-164
1615421349,-164
1615421350,-164
1615421352,-164
1615421353,-164
1615421355,-164
1615421356,-164
1615421358,-164
1615421359,-164
1615421361,-164
1615421362,-164
1615421364,-164
1615421366,-164
1615421367,-164
1615421369,-164
1615421370,-164
1615421372,-164
1615421373,-164
1615421375,-164
1615421376,-164
1615421378,-164
1615421379,-164
1615421381,-164
1615421383,-164
1615421384,-164
1615421386,-164
1615421387,-164
1615421389,-164
1615421390,-164
1615421392,-164
1615421393,-164
1615421395,-164
1615421396,-164
