1614587626,-89
1614587628,-89
1614587631,-89
1614587633,-89
1614587636,-89
1614587639,-89
1614587641,-89
1614587644,-89
1614587646,-89
1614587649,-89
1614587651,-89
1614587654,-89
1614587656,-89
1614587659,-89
1614587661,-89
1614587664,-89
1614587667,-89
1614587669,-89
1614587672,-89
1614587674,-89
1614587677,-89
1614587679,-89
1614587682,-89
1614587684,-89
1614587687,-89
1614587690,-89
1614587692,-89
1614587695,-89
1614587697,-89
1614587700,-89
1614587702,-89
1614587705,-89
1614587707,-89
1614587710,-89
1614587713,-89
1614587715,-89
1614587718,-89
1614587720,-89
1614587723,-89
1614587725,-89
1614587728,-89
1614587730,-89
1614587733,-89
1614587735,-89
1614587738,-89
1614587741,-89
1614587743,-89
1614587746,-89
1614587748,-89
1614587751,-89
1614587753,-89
1614587756,-89
1614587758,-89
1614587761,-89
1614587764,-89
1614587766,-89
1614587769,-89
1614587771,-89
1614587774,-89
1614587776,-89
1614587779,-89
1614587781,-89
1614587784,-89
1614587786,-89
1614587789,-89
1614587792,-89
1614587794,-89
1614587797,-89
1614587799,-89
1614587802,-89
1614587804,-89
1614587807,-89
1614587809,-89
1614587812,-89
1614587815,-89
1614587817,-89
1614587820,-89
1614587822,-89
1614587825,-89
1614587827,-89
1614587830,-89
1614587832,-89
1614587835,-89
1614587837,-89
1614587840,-89
1614587843,-89
1614587845,-89
1614587848,-89
1614587850,-89
1614587853,-89
1614587855,-89
1614587858,-89
1614587860,-89
1614587863,-89
1614587866,-89
1614587868,-89
1614587871,-89
1614587873,-89
1614587876,-89
1614587878,-89
1614587881,-89
1614587883,-89
1614587886,-89
1614587888,-89
1614587891,-89
1614587894,-89
1614587896,-89
1614587899,-89
1614587901,-89
1614587904,-89
1614587906,-89
1614587909,-89
1614587911,-89
1614587914,-89
1614587917,-89
1614587919,-89
1614587922,-89
1614587924,-89
1614587927,-89
1614587929,-89
1614587932,-89
1614587934,-89
1614587937,-89
1614587939,-89
1614587942,-89
1614587945,-89
1614587947,-89
1614587950,-89
1614587952,-89
1614587955,-89
1614587957,-89
1614587960,-89
1614587962,-34
1614587963,-22
1614587965,-22
1614587966,-22
1614587967,-22
1614587968,-22
1614587970,-22
1614587971,-21
1614587972,-22
1614587973,-21
1614587976,-21
1614587978,-21
1614587981,-21
1614587983,-21
1614587986,-21
1614587989,-21
1614587991,-21
1614587994,-21
1614587996,-21
1614587999,-21
1614588001,-21
1614588004,-21
1614588006,-21
1614588009,-21
1614588012,-21
1614588014,-21
1614588017,-21
1614588019,-21
1614588022,-21
1614588024,-21
1614588027,-21
1614588029,-21
1614588032,-21
1614588034,-21
1614588037,-21
1614588040,-21
1614588042,-21
1614588045,-21
1614588047,-21
1614588050,-21
1614588052,-21
1614588055,-21
1614588057,-21
1614588060,-21
1614588062,-21
1614588065,-21
1614588068,-21
1614588070,-21
1614588073,-21
1614588075,-21
1614588078,-21
1614588080,-21
1614588083,-21
1614588085,-21
1614588088,-21
1614588091,-21
1614588093,-21
1614588096,-21
1614588098,-21
1614588101,-21
1614588103,-21
1614588106,-21
1614588108,-21
1614588111,-21
1614588113,-21
1614588116,-51
1614588117,-53
1614588118,-56
1614588120,-50
1614588121,-59
1614588122,-58
1614588123,-58
1614588125,-58
1614588126,-58
1614588127,-59
1614588128,-59
1614588129,-59
1614588131,-60
1614588132,-59
1614588133,-60
1614588134,-59
1614588136,-60
1614588137,-60
1614588138,-60
1614588139,-60
1614588140,-61
1614588142,-61
1614588143,-69
1614588144,-55
1614588145,-53
1614588147,-53
1614588148,-54
1614588149,-54
1614588150,-53
1614588152,-23
1614588153,-25
1614588154,-24
1614588155,-23
1614588156,-23
1614588159,-23
1614588162,-23
1614588164,-23
1614588167,-23
1614588169,-23
1614588172,-23
1614588174,-23
1614588177,-23
1614588179,-23
1614588182,-23
1614588184,-23
1614588187,-23
1614588190,-23
1614588192,-23
1614588195,-23
1614588197,-23
1614588200,-23
1614588202,-23
1614588205,-23
1614588207,-23
1614588210,-23
1614588213,-23
1614588215,-23
1614588218,-23
1614588220,-23
1614588223,-23
1614588225,-23
1614588228,-23
1614588230,-23
1614588233,-23
1614588235,-23
1614588238,-23
1614588241,-23
1614588243,-51
1614588245,-50
1614588246,-50
1614588247,-50
1614588248,-50
1614588250,-51
1614588251,-52
1614588252,-52
1614588253,-53
1614588255,-53
1614588256,-50
1614588257,-52
1614588258,-52
1614588259,-50
1614588261,-51
1614588262,-53
1614588263,-23
1614588264,-23
1614588266,-23
1614588267,-23
1614588268,-24
1614588269,-23
1614588271,-23
1614588272,-23
1614588273,-23
1614588274,-23
1614588275,-23
1614588277,-23
1614588278,-23
1614588279,-23
1614588280,-23
1614588282,-23
1614588283,-23
1614588284,-23
1614588285,-23
1614588286,-23
1614588288,-23
1614588289,-23
1614588290,-23
1614588291,-23
1614588293,-23
1614588294,-23
1614588295,-23
1614588296,-23
1614588298,-23
1614588299,-23
1614588300,-23
1614588301,-24
1614588302,-23
1614588304,-23
1614588305,-23
1614588306,-23
1614588307,-23
1614588309,-24
1614588310,-23
1614588311,-23
1614588312,-22
1614588313,-23
1614588315,-23
1614588316,-23
1614588317,-23
1614588318,-23
1614588320,-23
1614588321,-23
1614588322,-23
1614588323,-23
1614588324,-23
1614588326,-23
1614588327,-23
1614588328,-23
1614588329,-24
1614588331,-23
1614588332,-23
1614588333,-23
1614588334,-23
1614588336,-23
1614588337,-23
1614588338,-24
1614588339,-23
1614588340,-23
1614588342,-23
1614588343,-23
1614588344,-23
1614588345,-23
1614588347,-23
1614588348,-23
1614588349,-23
1614588350,-23
1614588351,-23
1614588353,-23
1614588354,-24
1614588355,-25
1614588356,-24
1614588358,-24
1614588359,-24
1614588360,-22
1614588361,-22
1614588363,-22
1614588364,-22
1614588365,-22
1614588366,-22
1614588367,-22
1614588369,-22
1614588370,-22
1614588371,-22
1614588372,-22
1614588374,-22
1614588375,-22
