3,256,0,1623061744.4947295
3,256,0,1623061744.527054
3,190,1,1623065366.8229334
3,226,1,1623065441.9444265
1,-3,0,1623065538.6534145
1,-3,0,1623065538.664597
1,-3,0,1623065538.6715894
1,-3,0,1623065538.800982
1,-3,0,1623065538.8374205
1,-3,0,1623065538.8485694
1,-3,0,1623065538.9332259
1,-3,0,1623065538.9443018
1,-3,0,1623065538.9607296
1,-3,0,1623065538.961179
1,-3,0,1623065538.9775841
1,-3,0,1623065538.978004
1,-3,0,1623065538.9788074
1,-3,0,1623065539.0206776
1,-3,0,1623065539.0315604
1,-3,0,1623065539.0433362
1,-3,0,1623065539.0648117
1,-3,0,1623065539.4277947
1,-3,0,1623065539.4717677
1,-3,0,1623065539.5093803
1,-3,0,1623065539.5299523
1,-3,0,1623065539.5797396
1,-3,0,1623065539.6116848
1,-3,0,1623065539.6761997
1,-3,0,1623065539.690715
1,-3,0,1623065539.7451365
1,-3,0,1623065539.7611308
1,-3,0,1623065541.088299
1,-3,0,1623065541.104513
1,-3,0,1623065541.13622
1,-3,0,1623065542.3309355
1,-3,0,1623065542.337204
1,-3,0,1623065542.3376403
1,-3,0,1623065544.2359917
1,-3,0,1623065544.2365108
1,-3,0,1623065544.237738
1,-3,0,1623065544.2633166
1,-3,0,1623065545.7627041
1,-3,0,1623065545.7844985
1,-3,0,1623065545.8162613
1,-3,0,1623065547.1959505
1,-3,0,1623065547.243434
1,-3,0,1623065547.2789242
1,-3,0,1623065549.1731296
1,-3,0,1623065549.184681
1,-3,0,1623065549.1860828
1,-3,0,1623065549.2280955
1,-3,0,1623065549.3319564
1,-3,0,1623065550.3690977
1,-3,0,1623065550.4100995
1,-3,0,1623065551.8174567
1,-3,0,1623065551.838787
1,-3,0,1623065551.9065464
1,-3,0,1623065551.9380944
1,-3,0,1623065553.9558184
1,-3,0,1623065553.9618871
1,-3,0,1623065553.9823852
1,-3,0,1623065555.0959077
1,-3,0,1623065555.1074426
1,-3,0,1623065555.1759415
1,-3,0,1623065568.994613
1,-3,0,1623065569.0259788
1,-3,0,1623065569.0626714
1,-3,0,1623065569.0788255
1,-3,0,1623065569.6921415
1,-3,0,1623065569.7247956
1,-3,0,1623065570.3602934
1,-3,0,1623065570.3610437
1,-3,0,1623065570.3624494
1,-3,0,1623065570.3681593
1,-3,0,1623065570.9670978
1,-3,0,1623065570.983522
1,-3,0,1623065571.0063815
1,-3,0,1623065571.7481327
1,-3,0,1623065571.7505293
1,-3,0,1623065571.7980235
1,-3,0,1623065572.3523786
1,-3,0,1623065572.3585343
1,-3,0,1623065572.3705776
1,-3,0,1623065572.3909674
1,-3,0,1623065572.5507386
1,-3,0,1623065572.5518413
1,-3,0,1623065572.5649288
1,-3,0,1623065572.7515523
1,-3,0,1623065572.7584689
1,-3,0,1623065572.7653575
1,-3,0,1623065573.2280815
1,-3,0,1623065573.249624
1,-3,0,1623065573.2763925
1,-3,0,1623065573.3226743
1,-3,0,1623065573.653292
1,-3,0,1623065573.6537557
1,-3,0,1623065573.6602035
1,-3,0,1623065574.6816092
1,-3,0,1623065574.7141597
1,-3,0,1623065574.7161658
1,-3,0,1623065576.269735
1,-3,0,1623065576.3230534
1,-3,0,1623065576.3399427
1,-3,0,1623065576.367305
1,-3,0,1623065577.4259033
1,-3,0,1623065577.4321833
1,-3,0,1623065577.4893317
1,-3,0,1623065577.5361152
1,-3,0,1623065579.5565472
1,-3,0,1623065579.568099
1,-3,0,1623065579.8778105
