1612736779,-36.29576153,142.9762404,26713.14977
1612736780,-36.29578682,142.9761094,26718.24978
1612736781,-36.2958121,142.9759782,26723.34979
1612736782,-36.29583737,142.9758469,26728.44981
1612736783,-36.29586263,142.9757156,26733.54982
1612736784,-36.29588789,142.9755842,26738.64983
1612736785,-36.29591315,142.9754526,26743.74984
1612736786,-36.2959384,142.9753211,26748.84985
1612736787,-36.29596364,142.9751894,26753.94986
1612736788,-36.29598887,142.9750576,26759.04988
1612736789,-36.29601411,142.9749258,26764.14989
1612736790,-36.29603933,142.9747938,26769.2499
1612736791,-36.29606455,142.9746618,26774.34991
1612736792,-36.29608976,142.9745297,26779.44992
1612736793,-36.29611497,142.9743975,26784.54993
1612736794,-36.29614017,142.9742652,26789.64995
1612736795,-36.29616537,142.9741328,26794.74996
1612736796,-36.29619055,142.9740004,26799.84997
1612736797,-36.29621574,142.9738679,26804.94998
1612736798,-36.29624092,142.9737352,26810.04999
1612736799,-36.29626609,142.9736025,26815.15
1612736800,-36.29629125,142.9734698,26820.25002
1612736801,-36.29631641,142.9733369,26825.35003
1612736802,-36.29634157,142.9732039,26830.45004
1612736803,-36.29636671,142.9730709,26835.55005
1612736804,-36.29639185,142.9729378,26840.65006
1612736805,-36.29641699,142.9728045,26845.75007
1612736806,-36.29644212,142.9726712,26850.85009
1612736807,-36.29646724,142.9725379,26855.9501
1612736808,-36.29649236,142.9724044,26861.05011
1612736809,-36.29651747,142.9722708,26866.15012
1612736810,-36.29654258,142.9721372,26871.25013
1612736811,-36.29656768,142.9720035,26876.35015
1612736812,-36.29659277,142.9718697,26881.45016
1612736813,-36.29661786,142.9717358,26886.55017
1612736814,-36.29664294,142.9716018,26891.65018
1612736815,-36.29666801,142.9714677,26896.75019
1612736816,-36.29669308,142.9713336,26901.85021
1612736817,-36.29671815,142.9711993,26906.95022
1612736818,-36.2967432,142.971065,26912.05023
1612736819,-36.29676825,142.9709306,26917.15024
1612736820,-36.2967933,142.9707961,26922.25025
1612736821,-36.29681834,142.9706615,26927.35027
1612736822,-36.29684337,142.9705269,26932.45028
1612736823,-36.29686839,142.9703921,26937.55029
1612736824,-36.29689342,142.9702573,26942.6503
1612736825,-36.29691843,142.9701224,26947.75031
1612736826,-36.29694344,142.9699874,26952.85033
1612736827,-36.29696844,142.9698523,26957.95034
1612736828,-36.29699343,142.9697171,26963.05035
1612736829,-36.29701842,142.9695819,26968.15036
1612736830,-36.29704341,142.9694465,26973.25038
1612736831,-36.29706838,142.9693111,26978.35039
1612736832,-36.29709336,142.9691756,26983.4504
1612736833,-36.29711832,142.96904,26988.55041
1612736834,-36.29714328,142.9689043,26993.65042
1612736835,-36.29716823,142.9687685,26998.75044
1612736836,-36.29719318,142.9686327,27003.85045
1612736837,-36.29721812,142.9684967,27008.95046
1612736838,-36.29724305,142.9683607,27014.05047
1612736839,-36.29726798,142.9682246,27019.15049
1612736840,-36.2972929,142.9680884,27024.2505
1612736841,-36.29731781,142.9679521,27029.35051
1612736842,-36.29734272,142.9678158,27034.45052
1612736843,-36.29736762,142.9676793,27039.55054
1612736844,-36.29739252,142.9675428,27044.65055
1612736845,-36.29741741,142.9674062,27049.75056
1612736846,-36.29744229,142.9672695,27054.85057
1612736847,-36.29746717,142.9671327,27059.95059
1612736848,-36.29749204,142.9669958,27065.0506
1612736849,-36.29751691,142.9668588,27070.15061
1612736850,-36.29754177,142.9667218,27075.25062
1612736851,-36.29756662,142.9665847,27080.35064
1612736852,-36.29759146,142.9664475,27085.45065
1612736853,-36.2976163,142.9663102,27090.55066
1612736854,-36.29764114,142.9661728,27095.65067
1612736855,-36.29766596,142.9660353,27100.75069
1612736856,-36.29769078,142.9658977,27105.8507
1612736857,-36.2977156,142.9657601,27110.95071
1612736858,-36.2977404,142.9656224,27116.05072
1612736859,-36.29776521,142.9654846,27121.15074
1612736860,-36.29779,142.9653467,27126.25075
1612736861,-36.29781479,142.9652087,27131.35076
1612736862,-36.29783957,142.9650706,27136.45077
1612736863,-36.29786435,142.9649325,27141.55079
1612736864,-36.29788912,142.9647942,27146.6508
1612736865,-36.29791388,142.9646559,27151.75081
1612736866,-36.29793864,142.9645175,27156.85082
1612736867,-36.29796339,142.964379,27161.95084
1612736868,-36.29798813,142.9642404,27167.05085
1612736869,-36.29801287,142.9641018,27172.15086
1612736870,-36.2980376,142.963963,27177.25088
1612736871,-36.29806232,142.9638242,27182.35089
1612736872,-36.29808704,142.9636853,27187.4509
1612736873,-36.29811175,142.9635463,27192.55091
1612736874,-36.29813645,142.9634072,27197.65093
1612736875,-36.29816115,142.963268,27202.75094
1612736876,-36.29818584,142.9631287,27207.85095
1612736877,-36.29821053,142.9629894,27212.95097
1612736878,-36.29823521,142.96285,27218.05098
1612736879,-36.29825988,142.9627105,27223.15099
1612736880,-36.29828455,142.9625709,27228.251
1612736881,-36.29830921,142.9624312,27233.35102
1612736882,-36.29833386,142.9622914,27238.45103
1612736883,-36.2983585,142.9621516,27243.55104
1612736884,-36.29838314,142.9620116,27248.65106
1612736885,-36.29840778,142.9618716,27253.75107
1612736886,-36.2984324,142.9617315,27258.85108
1612736887,-36.29845702,142.9615913,27263.9511
1612736888,-36.29848164,142.961451,27269.05111
1612736889,-36.29850624,142.9613106,27274.15112
1612736890,-36.29853084,142.9611702,27279.25113
1612736891,-36.29855544,142.9610297,27284.35115
1612736892,-36.29858002,142.960889,27289.45116
1612736893,-36.2986046,142.9607483,27294.55117
1612736894,-36.29862918,142.9606075,27299.65119
1612736895,-36.29865374,142.9604667,27304.7512
1612736896,-36.29867831,142.9603257,27309.85121
1612736897,-36.29870286,142.9601847,27314.95123
1612736898,-36.29872741,142.9600435,27320.05124
1612736899,-36.29875195,142.9599023,27325.15125
1612736900,-36.29877648,142.959761,27330.25127
1612736901,-36.29880101,142.9596196,27335.35128
1612736902,-36.29882553,142.9594781,27340.45129
1612736903,-36.29885004,142.9593366,27345.55131
1612736904,-36.29887455,142.9591949,27350.65132
1612736905,-36.29889905,142.9590532,27355.75133
1612736906,-36.29892354,142.9589114,27360.85135
1612736907,-36.29894803,142.9587695,27365.95136
1612736908,-36.29897251,142.9586275,27371.05137
1612736909,-36.29899698,142.9584854,27376.15139
1612736910,-36.29902145,142.9583433,27381.2514
1612736911,-36.29904591,142.9582011,27386.35141
1612736912,-36.29907036,142.9580587,27391.45143
1612736913,-36.29909481,142.9579163,27396.55144
1612736914,-36.29911925,142.9577738,27401.65145
1612736915,-36.29914368,142.9576313,27406.75147
1612736916,-36.29916811,142.9574886,27411.85148
1612736917,-36.29919253,142.9573458,27416.95149
1612736918,-36.29921694,142.957203,27422.05151
1612736919,-36.29924135,142.9570601,27427.15152
1612736920,-36.29926575,142.9569171,27432.25153
1612736921,-36.29929014,142.956774,27437.35155
1612736922,-36.29931452,142.9566308,27442.45156
1612736923,-36.2993389,142.9564876,27447.55157
1612736924,-36.29936327,142.9563442,27452.65159
1612736925,-36.29938764,142.9562008,27457.7516
1612736926,-36.299412,142.9560573,27462.85161
1612736927,-36.29943635,142.9559137,27467.95163
1612736928,-36.29946069,142.95577,27473.05164
1612736929,-36.29948503,142.9556262,27478.15166
1612736930,-36.29950936,142.9554823,27483.25167
1612736931,-36.29953368,142.9553384,27488.35168
1612736932,-36.299558,142.9551944,27493.4517
1612736933,-36.29958231,142.9550503,27498.55171
1612736934,-36.29960661,142.9549061,27503.65172
1612736935,-36.29963091,142.9547618,27508.75174
1612736936,-36.2996552,142.9546174,27513.85175
1612736937,-36.29967948,142.954473,27518.95177
1612736938,-36.29970376,142.9543284,27524.05178
1612736939,-36.29972802,142.9541838,27529.15179
1612736940,-36.29975229,142.9540391,27534.25181
1612736941,-36.29977654,142.9538943,27539.35182
1612736942,-36.29980079,142.9537494,27544.45183
1612736943,-36.29982503,142.9536045,27549.55185
1612736944,-36.29984926,142.9534594,27554.65186
1612736945,-36.29987349,142.9533143,27559.75188
1612736946,-36.29989771,142.9531691,27564.85189
1612736947,-36.29992192,142.9530237,27569.9519
1612736948,-36.29994613,142.9528784,27575.05192
1612736949,-36.29997032,142.9527329,27580.15193
1612736950,-36.29999452,142.9525873,27585.25195
1612736951,-36.3000187,142.9524417,27590.35196
1612736952,-36.30004288,142.9522959,27595.45197
1612736953,-36.30006705,142.9521501,27600.55199
1612736954,-36.30009121,142.9520042,27605.652
1612736955,-36.30011537,142.9518582,27610.75202
1612736956,-36.30013952,142.9517122,27615.85203
1612736957,-36.30016366,142.951566,27620.95204
